url_path,views_total,views_unique
/spatialmodel/inmap,69,45
/spatialmodel/inmap/releases,29,18
/spatialmodel/inmap/issues,27,4
/spatialmodel/inmap/blob/master/README.md,8,6
/spatialmodel/inmap/issues/120,7,2
/spatialmodel/inmap/issues/107,6,3
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,4,4
/spatialmodel/inmap/releases/tag/v1.9.6,3,3
/spatialmodel/inmap/blob/master/cmd/inmap/configExample.toml,2,2
/spatialmodel/inmap/compare/v1.9.6...v1.10.0-beta.1,2,2
