referrer,views_total,views_unique
Google,60,27
inmap.run,43,10
github.com,19,10
spatialmodel.com,13,5
pkg.go.dev,7,2
code.spatialmodel.com,4,1
caces.us,3,1
Bing,2,1
saas-eu.whitesourcesoftware.com,1,1
groups.google.com,1,1
