referrer,views_total,views_unique
Google,47,16
github.com,30,7
pkg.go.dev,26,2
notebooks.githubusercontent.com,18,2
inmap.run,16,7
chatgpt.com,5,2
pnas.org,2,1
Bing,1,1
spatialmodel.com,1,1
