referrer,views_total,views_unique
Google,46,10
inmap.run,42,11
pkg.go.dev,8,3
spatialmodel.com,8,3
github.com,5,4
pnas.org,3,1
statics.teams.cdn.office.net,2,1
chat.openai.com,2,1
in.search.yahoo.com,1,1
