referrer,views_total,views_unique
Google,100,19
inmap.run,73,9
github.com,25,6
isservice.atlassian.net,17,1
saas.whitesourcesoftware.com,6,1
chatgpt.com,3,2
spatialmodel.com,3,1
caces.us,1,1
pavitra.org,1,1
