referrer,views_total,views_unique
inmap.run,144,17
pkg.go.dev,143,7
Google,73,18
spatialmodel.com,47,11
Bing,23,2
github.com,16,6
notebooks.githubusercontent.com,8,2
m.sowai.cn,2,1
pnas.org,2,1
groups.google.com,2,1
