referrer,views_total,views_unique
Google,85,16
inmap.run,67,7
isservice.atlassian.net,17,1
github.com,16,5
chatgpt.com,7,2
saas.whitesourcesoftware.com,6,1
spatialmodel.com,3,1
caces.us,1,1
pavitra.org,1,1
