url_path,views_total,views_unique
/spatialmodel/inmap,62,38
/spatialmodel/inmap/releases,30,14
/spatialmodel/inmap/tree/master/emissions,16,7
/spatialmodel/inmap/tree/master/emissions/aep,15,2
/spatialmodel/inmap/tree/master,13,8
/spatialmodel/inmap/blob/master/eval/nei2005Config.toml,8,3
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_util.py,7,4
/spatialmodel/inmap/tree/master/.github,7,3
/spatialmodel/inmap/blob/master/website/static/blog/2019-04-20-sr/sr_example.ipynb,7,2
/spatialmodel/inmap/blob/master/website/static/blog/2022-12-15-tutorial/sr_example.ipynb,6,4
